run_id,created_time,experiment_id,mode,config_hash,seed,delay_setting,method,T,K,D_max,delay_meta_type,delay_meta_p,delay_meta_w,delay_meta_p_fast,delay_meta_p_slow,delay_meta_switch_t
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s010,2026-06-24T05:30:32.451925Z,toy,full,d58591a6ee,10,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s010,2026-06-24T05:30:32.478510Z,toy,full,d58591a6ee,10,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s010,2026-06-24T05:30:32.505562Z,toy,full,d58591a6ee,10,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s010,2026-06-24T05:30:32.531112Z,toy,full,d58591a6ee,10,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s011,2026-06-24T05:30:32.552163Z,toy,full,d58591a6ee,11,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s011,2026-06-24T05:30:32.577264Z,toy,full,d58591a6ee,11,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s011,2026-06-24T05:30:32.604486Z,toy,full,d58591a6ee,11,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s011,2026-06-24T05:30:32.625548Z,toy,full,d58591a6ee,11,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s011,2026-06-24T05:30:32.649596Z,toy,full,d58591a6ee,11,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s011,2026-06-24T05:30:32.675665Z,toy,full,d58591a6ee,11,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s011,2026-06-24T05:30:32.699191Z,toy,full,d58591a6ee,11,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s011,2026-06-24T05:30:32.722836Z,toy,full,d58591a6ee,11,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s011,2026-06-24T05:30:32.751972Z,toy,full,d58591a6ee,11,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s011,2026-06-24T05:30:32.777743Z,toy,full,d58591a6ee,11,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s011,2026-06-24T05:30:32.804273Z,toy,full,d58591a6ee,11,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s011,2026-06-24T05:30:32.829341Z,toy,full,d58591a6ee,11,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s012,2026-06-24T05:30:32.851402Z,toy,full,d58591a6ee,12,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s012,2026-06-24T05:30:32.877957Z,toy,full,d58591a6ee,12,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s012,2026-06-24T05:30:32.904142Z,toy,full,d58591a6ee,12,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s012,2026-06-24T05:30:32.926197Z,toy,full,d58591a6ee,12,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s012,2026-06-24T05:30:32.958946Z,toy,full,d58591a6ee,12,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s012,2026-06-24T05:30:32.990035Z,toy,full,d58591a6ee,12,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s012,2026-06-24T05:30:33.017779Z,toy,full,d58591a6ee,12,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s012,2026-06-24T05:30:33.053266Z,toy,full,d58591a6ee,12,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s012,2026-06-24T05:30:33.084497Z,toy,full,d58591a6ee,12,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s012,2026-06-24T05:30:33.117749Z,toy,full,d58591a6ee,12,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s012,2026-06-24T05:30:33.149247Z,toy,full,d58591a6ee,12,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s012,2026-06-24T05:30:33.182572Z,toy,full,d58591a6ee,12,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s013,2026-06-24T05:30:33.217561Z,toy,full,d58591a6ee,13,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s013,2026-06-24T05:30:33.246151Z,toy,full,d58591a6ee,13,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s013,2026-06-24T05:30:33.281212Z,toy,full,d58591a6ee,13,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s013,2026-06-24T05:30:33.305747Z,toy,full,d58591a6ee,13,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s013,2026-06-24T05:30:33.332817Z,toy,full,d58591a6ee,13,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s013,2026-06-24T05:30:33.356970Z,toy,full,d58591a6ee,13,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s013,2026-06-24T05:30:33.380884Z,toy,full,d58591a6ee,13,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s013,2026-06-24T05:30:33.405947Z,toy,full,d58591a6ee,13,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s013,2026-06-24T05:30:33.431503Z,toy,full,d58591a6ee,13,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s013,2026-06-24T05:30:33.454236Z,toy,full,d58591a6ee,13,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s013,2026-06-24T05:30:33.480292Z,toy,full,d58591a6ee,13,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s013,2026-06-24T05:30:33.505864Z,toy,full,d58591a6ee,13,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s014,2026-06-24T05:30:33.527407Z,toy,full,d58591a6ee,14,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s014,2026-06-24T05:30:33.553462Z,toy,full,d58591a6ee,14,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s014,2026-06-24T05:30:33.580162Z,toy,full,d58591a6ee,14,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s014,2026-06-24T05:30:33.606513Z,toy,full,d58591a6ee,14,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s014,2026-06-24T05:30:33.632072Z,toy,full,d58591a6ee,14,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s014,2026-06-24T05:30:33.656235Z,toy,full,d58591a6ee,14,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s014,2026-06-24T05:30:33.681395Z,toy,full,d58591a6ee,14,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s014,2026-06-24T05:30:33.706450Z,toy,full,d58591a6ee,14,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s014,2026-06-24T05:30:33.732988Z,toy,full,d58591a6ee,14,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s014,2026-06-24T05:30:33.756988Z,toy,full,d58591a6ee,14,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s014,2026-06-24T05:30:33.780661Z,toy,full,d58591a6ee,14,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s014,2026-06-24T05:30:33.804411Z,toy,full,d58591a6ee,14,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s015,2026-06-24T05:30:33.827545Z,toy,full,d58591a6ee,15,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s015,2026-06-24T05:30:33.855473Z,toy,full,d58591a6ee,15,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s015,2026-06-24T05:30:33.885570Z,toy,full,d58591a6ee,15,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s015,2026-06-24T05:30:33.907523Z,toy,full,d58591a6ee,15,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s015,2026-06-24T05:30:33.934130Z,toy,full,d58591a6ee,15,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s015,2026-06-24T05:30:33.963914Z,toy,full,d58591a6ee,15,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s015,2026-06-24T05:30:33.995359Z,toy,full,d58591a6ee,15,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s015,2026-06-24T05:30:34.027532Z,toy,full,d58591a6ee,15,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s015,2026-06-24T05:30:34.055661Z,toy,full,d58591a6ee,15,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s015,2026-06-24T05:30:34.082213Z,toy,full,d58591a6ee,15,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s015,2026-06-24T05:30:34.111627Z,toy,full,d58591a6ee,15,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s015,2026-06-24T05:30:34.147186Z,toy,full,d58591a6ee,15,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s016,2026-06-24T05:30:34.174903Z,toy,full,d58591a6ee,16,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s016,2026-06-24T05:30:34.200609Z,toy,full,d58591a6ee,16,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s016,2026-06-24T05:30:34.226693Z,toy,full,d58591a6ee,16,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s016,2026-06-24T05:30:34.251767Z,toy,full,d58591a6ee,16,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s016,2026-06-24T05:30:34.278836Z,toy,full,d58591a6ee,16,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s016,2026-06-24T05:30:34.304364Z,toy,full,d58591a6ee,16,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s016,2026-06-24T05:30:34.327438Z,toy,full,d58591a6ee,16,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s016,2026-06-24T05:30:34.356020Z,toy,full,d58591a6ee,16,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s016,2026-06-24T05:30:34.380563Z,toy,full,d58591a6ee,16,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s016,2026-06-24T05:30:34.403090Z,toy,full,d58591a6ee,16,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s016,2026-06-24T05:30:34.428342Z,toy,full,d58591a6ee,16,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s016,2026-06-24T05:30:34.453268Z,toy,full,d58591a6ee,16,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s017,2026-06-24T05:30:34.476298Z,toy,full,d58591a6ee,17,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s017,2026-06-24T05:30:34.503013Z,toy,full,d58591a6ee,17,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s017,2026-06-24T05:30:34.530087Z,toy,full,d58591a6ee,17,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s017,2026-06-24T05:30:34.554142Z,toy,full,d58591a6ee,17,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s017,2026-06-24T05:30:34.580839Z,toy,full,d58591a6ee,17,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s017,2026-06-24T05:30:34.611803Z,toy,full,d58591a6ee,17,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s017,2026-06-24T05:30:34.635330Z,toy,full,d58591a6ee,17,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s017,2026-06-24T05:30:34.659903Z,toy,full,d58591a6ee,17,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s017,2026-06-24T05:30:34.686437Z,toy,full,d58591a6ee,17,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s017,2026-06-24T05:30:34.708514Z,toy,full,d58591a6ee,17,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s017,2026-06-24T05:30:34.733042Z,toy,full,d58591a6ee,17,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s017,2026-06-24T05:30:34.759911Z,toy,full,d58591a6ee,17,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s018,2026-06-24T05:30:34.782642Z,toy,full,d58591a6ee,18,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s018,2026-06-24T05:30:34.810078Z,toy,full,d58591a6ee,18,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s018,2026-06-24T05:30:34.836607Z,toy,full,d58591a6ee,18,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s018,2026-06-24T05:30:34.860193Z,toy,full,d58591a6ee,18,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s018,2026-06-24T05:30:34.884724Z,toy,full,d58591a6ee,18,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s018,2026-06-24T05:30:34.909546Z,toy,full,d58591a6ee,18,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s018,2026-06-24T05:30:34.932309Z,toy,full,d58591a6ee,18,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s018,2026-06-24T05:30:34.963583Z,toy,full,d58591a6ee,18,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s018,2026-06-24T05:30:34.999963Z,toy,full,d58591a6ee,18,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s018,2026-06-24T05:30:35.027478Z,toy,full,d58591a6ee,18,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s018,2026-06-24T05:30:35.058087Z,toy,full,d58591a6ee,18,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s018,2026-06-24T05:30:35.085830Z,toy,full,d58591a6ee,18,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s019,2026-06-24T05:30:35.117668Z,toy,full,d58591a6ee,19,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s019,2026-06-24T05:30:35.149035Z,toy,full,d58591a6ee,19,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s019,2026-06-24T05:30:35.179075Z,toy,full,d58591a6ee,19,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s019,2026-06-24T05:30:35.207158Z,toy,full,d58591a6ee,19,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s019,2026-06-24T05:30:35.231698Z,toy,full,d58591a6ee,19,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s019,2026-06-24T05:30:35.261332Z,toy,full,d58591a6ee,19,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s019,2026-06-24T05:30:35.287104Z,toy,full,d58591a6ee,19,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s019,2026-06-24T05:30:35.312745Z,toy,full,d58591a6ee,19,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s019,2026-06-24T05:30:35.338037Z,toy,full,d58591a6ee,19,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s019,2026-06-24T05:30:35.360207Z,toy,full,d58591a6ee,19,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s019,2026-06-24T05:30:35.385758Z,toy,full,d58591a6ee,19,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s019,2026-06-24T05:30:35.412830Z,toy,full,d58591a6ee,19,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s020,2026-06-24T05:30:35.438877Z,toy,full,d58591a6ee,20,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s020,2026-06-24T05:30:35.465968Z,toy,full,d58591a6ee,20,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s020,2026-06-24T05:30:35.496936Z,toy,full,d58591a6ee,20,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s020,2026-06-24T05:30:35.526490Z,toy,full,d58591a6ee,20,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s020,2026-06-24T05:30:35.551538Z,toy,full,d58591a6ee,20,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s020,2026-06-24T05:30:35.578182Z,toy,full,d58591a6ee,20,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s020,2026-06-24T05:30:35.601981Z,toy,full,d58591a6ee,20,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s020,2026-06-24T05:30:35.626472Z,toy,full,d58591a6ee,20,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s020,2026-06-24T05:30:35.651855Z,toy,full,d58591a6ee,20,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s020,2026-06-24T05:30:35.680267Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s020,2026-06-24T05:30:35.707594Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s020,2026-06-24T05:30:35.737975Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s021,2026-06-24T05:30:35.761715Z,toy,full,d58591a6ee,21,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s021,2026-06-24T05:30:35.794906Z,toy,full,d58591a6ee,21,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s021,2026-06-24T05:30:35.823379Z,toy,full,d58591a6ee,21,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s021,2026-06-24T05:30:35.848440Z,toy,full,d58591a6ee,21,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s021,2026-06-24T05:30:35.874122Z,toy,full,d58591a6ee,21,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
